,UNDER_CONSTRUCTION,RERA,BHK_NO,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,area,TARGET(PRICE_IN_LACS),PRICE_IN_LACS,POSTED_BY Dealer,POSTED_BY Owner,BHK_OR_RK,city_tier tier2,city_tier tier3,ADDRESS
25154,0,0,3,1402.070751,1,1,28.392679,77.344375,7.245705530657916,65.0,4.174387269895637,1.0,0.0,0,1.0,0.0,72
25155,0,0,2,1000.0,1,1,22.63472,75.81139,6.907755278982137,27.0,3.295836866004329,0.0,1.0,0,1.0,0.0,102
25156,0,1,3,1550.169109,1,1,30.662283,76.822397,7.3461193065426835,55.0,4.007333185232471,0.0,1.0,0,1.0,0.0,47
25157,0,1,3,1665.3127539999998,1,1,21.17,72.83,7.417768225015015,41.0,3.713572066704308,1.0,0.0,0,1.0,0.0,231
25158,1,0,3,983.6065574,0,1,19.078305,72.90593100000001,6.89122597705426,300.0,5.703782474656201,1.0,0.0,0,0.0,0.0,158
25159,0,0,4,4021.110832,1,1,12.96991,77.59796,8.299313469810127,480.0,6.173786103901937,1.0,0.0,0,0.0,0.0,21
25160,0,0,2,900.0321439999999,1,1,30.662283,76.822397,6.802430478242081,28.0,3.332204510175204,0.0,1.0,0,1.0,0.0,47
25161,1,0,2,1088.101088,0,1,20.631532,79.220106,6.992189334864563,31.0,3.4339872044851463,1.0,0.0,0,1.0,0.0,165
25162,0,1,3,2000.0,1,1,28.479440000000004,76.971432,7.600902459542082,99.0,4.59511985013459,1.0,0.0,0,1.0,0.0,85
25163,0,0,3,1460.017969,1,1,24.69028,78.41889,7.2862040221608915,130.0,4.867534450455582,1.0,0.0,0,0.0,1.0,142
25164,0,1,2,1198.202696,1,1,28.9196,76.8972,7.088577959689022,48.0,3.871201010907891,1.0,0.0,0,1.0,0.0,78
25165,0,1,2,1476.232654,1,1,28.474616,76.990309,7.297248617400203,100.0,4.605170185988092,1.0,0.0,0,1.0,0.0,85
25166,0,0,3,1636.943224,1,1,19.038205,73.06612,7.400585893813039,190.0,5.247024072160486,1.0,0.0,0,0.0,0.0,148
25167,1,0,3,1750.198886,0,1,28.522931,77.357078,7.467484709602842,110.0,4.700480365792417,0.0,1.0,0,1.0,0.0,172
25168,1,1,4,2652.519894,0,1,12.8855,77.5638,7.8832653705542635,230.0,5.438079308923196,1.0,0.0,0,0.0,0.0,21
25169,1,1,2,949.0406437,0,0,26.766594,80.949809,6.855451625616969,46.0,3.828641396489095,0.0,0.0,0,1.0,0.0,144
25170,0,1,3,1550.044287,1,1,28.576117,77.382136,7.346038781763178,70.0,4.248495242049359,1.0,0.0,0,1.0,0.0,172
25171,0,0,2,1025.01025,1,1,18.5333,73.9,6.932457891522509,100.0,4.605170185988092,1.0,0.0,0,0.0,0.0,192
25172,1,1,3,815.0646431,0,1,24.69028,78.41889,6.703267426782578,87.0,4.465908118654584,1.0,0.0,0,0.0,1.0,142
25173,1,0,3,1416.726665,0,1,19.0167,72.8167,7.256104324118248,610.0,6.413458957167357,1.0,0.0,0,0.0,1.0,142
25174,0,0,2,1138.998772,1,1,24.69028,78.41889,7.037904885307882,83.5,4.42484663185681,1.0,0.0,0,0.0,1.0,142
25175,0,0,1,622.2222222,1,1,23.6667,86.9333,6.433297299351307,11.2,2.4159137783010487,1.0,0.0,0,1.0,0.0,16
25176,1,0,4,3347.630505,0,1,15.346804,75.115177,8.116008062615707,320.0,5.768320995793772,1.0,0.0,0,0.0,0.0,21
25177,0,0,2,960.0960096,1,1,28.568999,77.257953,6.867033289461215,32.0,3.4657359027997265,0.0,1.0,0,0.0,1.0,217
25178,1,1,2,917.3333332999998,0,1,15.533255,73.761837,6.821470910348787,34.4,3.5380565643793527,1.0,0.0,0,0.0,1.0,79
25179,0,1,3,1380.319149,1,1,30.662283,76.822397,7.230070018804374,51.9,3.949318790171843,1.0,0.0,0,1.0,0.0,47
25180,1,1,2,1067.5,0,0,13.0318,77.6583,6.97307474510278,42.7,3.754198920234579,1.0,0.0,0,0.0,0.0,21
25181,0,1,3,2474.776318,1,1,30.661104,76.746082,7.813905294352926,130.0,4.867534450455582,1.0,0.0,0,0.0,1.0,155
25182,0,1,4,2190.425247,1,1,30.662283,76.822397,7.691850980673018,81.9,4.405498990859024,1.0,0.0,0,1.0,0.0,47
25183,0,1,1,370.9810387,1,1,18.52417,73.61583,5.916150952676008,18.0,2.8903717578961645,0.0,1.0,0,0.0,0.0,192
25184,0,0,3,1499.888068,1,1,19.340827,81.50833399999999,7.313145762972658,67.0,4.204692619390966,0.0,1.0,0,0.0,0.0,49
25185,0,0,3,2000.0,1,1,9.965402,76.33268000000001,7.600902459542082,120.0,4.787491742782046,0.0,1.0,0,1.0,0.0,132
25186,0,1,3,2148.8469600000003,1,1,19.12,72.91,7.672686679588256,410.0,6.016157159698354,1.0,0.0,0,0.0,1.0,142
25187,0,0,3,1810.10367,1,1,26.16667,91.76667,7.501139398862744,110.0,4.700480365792417,1.0,0.0,0,1.0,0.0,86
25188,0,0,2,1180.0,1,1,22.491565,88.402473,7.07326971745971,47.2,3.8543938925915096,1.0,0.0,0,0.0,0.0,134
25189,0,1,4,2427.184466,1,0,18.5853,73.7413,7.794487208606748,170.0,5.135798437050262,1.0,0.0,0,0.0,0.0,192
25190,1,1,4,3086.980207,0,1,30.696627000000003,76.693764,8.03494861275501,170.0,5.135798437050262,1.0,0.0,0,0.0,1.0,155
25191,0,0,2,885.2168780999999,1,1,22.034528,88.05027199999999,6.785832674985633,30.0,3.4011973816621555,0.0,1.0,0,0.0,1.0,89
25192,0,0,3,1200.0,1,1,11.629073,78.138019,7.090076835776092,45.0,3.8066624897703196,0.0,1.0,0,0.0,0.0,49
25193,0,0,2,698.8416988,1,1,12.861274,80.142445,6.549424248488757,18.1,2.89591193827178,1.0,0.0,0,0.0,0.0,49
25194,0,1,2,1145.172657,1,1,28.579004,77.431173,7.043310696760086,65.0,4.174387269895637,0.0,1.0,0,1.0,0.0,172
25195,0,0,2,1279.978442,1,1,13.04034,77.591347,7.154598514584332,95.0,4.553876891600541,0.0,1.0,0,0.0,0.0,21
25196,1,1,2,630.0161613,0,1,19.12,72.91,6.445745471913693,230.0,5.438079308923196,1.0,0.0,0,0.0,1.0,142
25197,0,0,2,1250.0,1,1,19.126499,72.99956,7.1308988302963465,140.0,4.941642422609304,1.0,0.0,0,0.0,1.0,142
25198,0,0,3,2896.551724,1,0,28.408144,76.963756,7.971276247791358,210.0,5.3471075307174685,1.0,0.0,0,1.0,0.0,85
25199,0,0,3,1350.186728,1,1,30.662283,76.822397,7.207998178904592,47.0,3.8501476017100584,0.0,1.0,0,1.0,0.0,47
25200,0,0,2,1160.013647,1,1,22.72056,75.84722,7.05618704868638,34.0,3.5263605246161616,1.0,0.0,0,1.0,0.0,102
25201,0,1,5,7427.905622,1,1,28.522931,77.357078,8.912999216683748,510.0,6.234410725718371,1.0,0.0,0,1.0,0.0,172
25202,0,1,2,1149.755677,1,1,28.78333,76.13333,7.047304744002973,40.0,3.6888794541139363,0.0,1.0,0,0.0,1.0,39
25203,1,1,2,720.0299233,0,1,24.69028,78.41889,6.579292771285391,77.0,4.343805421853684,1.0,0.0,0,0.0,1.0,142
25204,0,0,3,1577.287066,1,1,28.587711,77.403123,7.363461603371048,70.0,4.248495242049359,1.0,0.0,0,1.0,0.0,172
25205,0,1,3,2079.722704,1,1,28.651918,77.348794,7.639989848423462,180.0,5.19295685089021,0.0,1.0,0,1.0,0.0,78
25206,0,0,2,2396.866841,1,1,12.900422,80.159352,7.781917680534182,45.9,3.8264651170664994,1.0,0.0,0,0.0,0.0,49
25207,0,0,3,1464.84375,1,1,20.098413,79.10786,7.289503860472985,75.0,4.31748811353631,1.0,0.0,0,0.0,0.0,21
25208,0,0,2,1093.0367130000002,1,1,24.69028,78.41889,6.99671507681646,170.0,5.135798437050262,1.0,0.0,0,0.0,1.0,142
25209,0,1,1,699.9805561000001,1,1,21.56128,74.21238000000001,6.551052557657616,36.0,3.58351893845611,1.0,0.0,0,0.0,0.0,148
25210,0,1,1,418.9066536,1,1,19.05871,72.89969,6.037648111331264,120.0,4.787491742782046,1.0,0.0,0,0.0,1.0,142
25211,0,0,2,773.1092437000001,1,1,13.0,79.98333000000001,6.650420362922909,23.0,3.1354942159291497,0.0,1.0,0,0.0,0.0,49
25212,0,1,4,2527.113825,1,1,19.1145,72.8712,7.834833149903642,480.0,6.173786103901937,1.0,0.0,0,0.0,0.0,148
25213,0,0,2,1000.0,1,1,21.664159,78.577109,6.907755278982137,25.0,3.2188758248682006,0.0,1.0,0,0.0,1.0,30
25214,0,0,2,1136.363636,1,1,12.96991,77.59796,7.035588650172022,31.0,3.4339872044851463,0.0,1.0,0,0.0,0.0,21
25215,0,0,3,1884.057971,1,0,28.378021,77.063066,7.541183224832768,130.0,4.867534450455582,1.0,0.0,0,1.0,0.0,85
25216,0,1,3,1925.13369,1,1,19.255098,72.9815265,7.562750693661039,270.0,5.598421958998375,1.0,0.0,0,0.0,1.0,142
25217,0,0,2,1055.312955,1,1,24.395822,78.989627,6.961592641731704,29.0,3.367295829986474,0.0,1.0,0,1.0,0.0,231
25218,0,0,2,1200.087279,1,1,12.976741,77.674509,7.0901495656312115,55.0,4.007333185232471,0.0,1.0,0,0.0,0.0,21
25219,0,0,3,1200.0,1,1,19.2167,73.0833,7.090076835776092,90.0,4.499809670330265,1.0,0.0,0,0.0,1.0,142
25220,0,0,2,965.0646593,1,1,26.959353000000004,75.77919399999999,6.872195103550246,50.0,3.912023005428146,0.0,1.0,0,1.0,0.0,105
25221,1,1,2,2413.984462,0,0,28.534155,77.243195,7.789033965017043,43.5,3.7727609380946383,0.0,0.0,0,0.0,1.0,142
25222,0,0,3,1586.042823,1,1,28.568966,77.335388,7.3689974024608,200.0,5.298317366548036,1.0,0.0,0,1.0,0.0,172
25223,1,1,2,738.5028533,0,0,19.038205,73.06612,6.604624965606489,110.0,4.700480365792417,1.0,0.0,0,0.0,0.0,148
25224,0,0,2,1285.008237,1,1,21.17,72.83,7.158520407425507,39.0,3.6635616461296463,1.0,0.0,0,1.0,0.0,231
25225,0,0,2,950.0059375,1,1,19.18,72.96333,6.856468234575055,80.0,4.382026634673881,1.0,0.0,0,0.0,0.0,148
25226,0,0,3,1377.75036,1,1,17.676937,75.893497,7.228207274058901,67.0,4.204692619390966,0.0,1.0,0,1.0,0.0,227
25227,0,0,3,1617.686708,1,1,12.96991,77.59796,7.388752449698072,120.0,4.787491742782046,0.0,1.0,0,0.0,0.0,21
25228,0,1,3,1852.475581,1,1,30.662283,76.822397,7.524278175436939,55.0,4.007333185232471,0.0,1.0,0,1.0,0.0,47
25229,1,0,3,1194.690265,0,1,26.905623,81.1231,7.085642238300818,18.9,2.9391619220655967,0.0,1.0,0,1.0,0.0,144
25230,1,1,3,1665.909091,0,1,20.257483,85.780142,7.418126254011052,73.3,4.294560608892605,1.0,0.0,0,1.0,0.0,42
25231,0,0,1,700.0840101,1,1,19.071749,73.080575,6.551200342270821,50.0,3.912023005428146,1.0,0.0,0,0.0,0.0,148
25232,1,1,2,1272.774597,0,1,12.8855,77.5638,7.148954518464884,97.8,4.582924577040772,1.0,0.0,0,0.0,0.0,21
25233,1,1,1,679.0622473999999,0,0,18.973908,73.02510600000001,6.520712798467247,42.0,3.7376696182833684,0.0,0.0,0,0.0,0.0,158
25234,0,0,2,1150.159744,1,1,21.17,72.83,7.047656119536584,36.0,3.58351893845611,1.0,0.0,0,1.0,0.0,231
25235,0,0,3,2281.021898,1,1,13.04034,77.591347,7.7323788224136685,200.0,5.298317366548036,1.0,0.0,0,0.0,0.0,21
25236,0,0,1,450.0450045,1,1,28.506454,77.40956800000001,6.109347587763699,25.0,3.2188758248682006,1.0,0.0,0,1.0,0.0,172
25237,0,1,3,1541.17129,1,1,13.0983,80.1622,7.3402979842369405,70.0,4.248495242049359,1.0,0.0,0,0.0,0.0,49
25238,1,1,2,1150.442478,0,1,12.8855,77.5638,7.047901910833071,130.0,4.867534450455582,1.0,0.0,0,0.0,0.0,21
25239,0,1,3,1052.198931,1,1,28.340575,77.348933,6.958637473329644,25.6,3.242592351485517,1.0,0.0,0,1.0,0.0,72
25240,0,0,2,920.2453988,1,1,22.5,88.35,6.824640372300964,31.5,3.449987545831587,0.0,1.0,0,0.0,0.0,134
25241,0,0,3,4300000.0,1,1,10.810426,78.668914,15.27412558066379,43.0,3.7612001156935624,0.0,1.0,0,0.0,0.0,49
25242,0,0,2,1346.718903,1,1,16.526106,80.602623,7.205426470891234,55.0,4.007333185232471,0.0,1.0,0,0.0,0.0,49
25243,1,1,2,1206.959043,0,0,13.064,77.58,7.095859287630332,66.6,4.198704577546343,0.0,0.0,0,0.0,0.0,21
25244,1,1,2,1024.0,0,1,28.493232,77.434566,6.931471805599453,51.2,3.9357395320454622,1.0,0.0,0,1.0,0.0,172
25245,0,0,2,585.0396991,1,1,27.231058,78.005424,6.371679706638757,28.0,3.332204510175204,1.0,0.0,0,1.0,0.0,1
25246,0,0,2,700.0840101,1,1,21.116978,79.05840699999999,6.551200342270821,50.0,3.912023005428146,0.0,1.0,0,1.0,0.0,165
25247,0,0,3,2032.244953,1,1,12.96991,77.59796,7.6168963491692985,150.0,5.0106352940962555,0.0,1.0,0,0.0,0.0,21
25248,0,0,4,2200.012572,1,1,24.69028,78.41889,7.696218353875534,700.0,6.551080335043404,1.0,0.0,0,0.0,1.0,142
25249,0,0,2,1174.844506,1,1,19.038205,73.06612,7.068891082502019,85.0,4.442651256490317,1.0,0.0,0,0.0,0.0,148
25250,0,0,3,1300.052002,1,1,12.919423,77.522774,7.170159544188049,75.0,4.31748811353631,0.0,1.0,0,0.0,0.0,21
25251,0,0,3,1449.89339,1,1,22.5922,88.484911,7.279245308573657,68.0,4.219507705176107,1.0,0.0,0,0.0,0.0,134
25252,1,0,3,1513.79233,0,1,19.068492000000003,72.898896,7.322373258142718,270.0,5.598421958998375,1.0,0.0,0,0.0,0.0,148
25253,0,0,2,1025.01025,1,1,12.96991,77.59796,6.932457891522509,50.0,3.912023005428146,0.0,1.0,0,0.0,0.0,21
25254,0,1,3,1585.089141,1,1,21.17,72.83,7.368395925108499,48.9,3.8897773964808264,1.0,0.0,0,1.0,0.0,231
25255,0,0,3,1298.532417,1,1,18.475864,73.89000899999999,7.168989995750753,69.9,4.247065649239764,1.0,0.0,0,0.0,0.0,192
25256,1,1,3,1897.689769,0,1,30.66486,76.70610699999999,7.548392514282292,69.0,4.23410650459726,1.0,0.0,0,0.0,1.0,155
25257,0,0,1,649.5987772000001,1,1,19.402549,72.85441800000001,6.476354906456534,34.0,3.5263605246161616,1.0,0.0,0,0.0,1.0,142
25258,0,0,2,1238.615665,1,1,19.038205,73.06612,7.121749635767759,170.0,5.135798437050262,1.0,0.0,0,0.0,0.0,148
25259,1,1,1,781.4285714,0,1,19.283359,72.864964,6.661123746324151,54.7,4.001863709427935,1.0,0.0,0,0.0,1.0,142
25260,0,1,1,675.0524109,1,1,24.69028,78.41889,6.51479033363603,64.4,4.165113633110308,1.0,0.0,0,0.0,1.0,142
25261,0,0,3,1500.0,1,1,22.71667,71.71667,7.313220387090301,33.0,3.4965075614664802,0.0,1.0,0,0.0,1.0,232
25262,0,1,2,1093.299134,1,1,28.66667,77.41667,6.996955132342806,34.1,3.529297384289471,1.0,0.0,0,1.0,0.0,78
25263,0,0,2,608.3364626,1,1,19.69589,72.71526999999999,6.410728121335252,16.2,2.785011242238338,0.0,1.0,0,0.0,1.0,179
25264,0,1,3,172000.0,1,0,28.396092,76.972169,12.05524975579559,9460.0,9.154827662045925,1.0,0.0,0,1.0,0.0,85
25265,0,0,1,679.967791,1,1,18.532378,73.875874,6.522045430871869,76.0,4.330733340286331,1.0,0.0,0,0.0,0.0,192
25266,0,0,3,1820.12848,1,1,22.54111,88.33778000000001,7.506662370985837,85.0,4.442651256490317,1.0,0.0,0,0.0,0.0,134
25267,0,0,2,954.6539379,1,1,26.350852000000003,86.319128,6.861348906118232,20.0,2.995732273553991,0.0,1.0,0,0.0,1.0,211
25268,0,0,1,550.0,1,1,22.72781,75.963175,6.309918278226516,11.0,2.3978952727983707,0.0,1.0,0,1.0,0.0,102
25269,0,0,2,1107.88783,1,1,18.5956,73.7981,7.0102106257203785,80.2,4.384523514872469,1.0,0.0,0,0.0,0.0,192
25270,0,0,2,750.1875468999999,1,1,28.6496,77.402621,6.620323237803265,20.0,2.995732273553991,1.0,0.0,0,1.0,0.0,78
25271,0,1,3,1990.44586,1,1,28.576117,77.382136,7.596113942874285,100.0,4.605170185988092,1.0,0.0,0,1.0,0.0,172
25272,0,0,3,1380.330293,1,1,19.980678,79.297436,7.230078092266966,56.0,4.02535169073515,0.0,1.0,0,1.0,0.0,105
25273,0,0,3,1763.6684300000002,1,1,9.930471,76.271273,7.475151254046522,70.0,4.248495242049359,0.0,1.0,0,1.0,0.0,132
25274,0,1,4,2574.73895,1,0,12.8855,77.5638,7.8535034293178985,180.0,5.19295685089021,1.0,0.0,0,0.0,0.0,21
25275,0,0,2,1072.021742,1,1,12.905538,77.694263,6.977301623141494,71.0,4.2626798770413155,1.0,0.0,0,0.0,0.0,21
25276,1,0,2,1050.175029,0,1,12.87028,74.88056,6.956712123545334,45.0,3.8066624897703196,0.0,1.0,0,1.0,0.0,150
25277,0,1,3,1434.907383,1,1,27.16726,75.70950500000001,7.268855584647417,110.0,4.700480365792417,1.0,0.0,0,0.0,0.0,192
25278,0,0,3,1482.679606,1,1,19.044252,73.07065,7.301606274292573,110.0,4.700480365792417,1.0,0.0,0,0.0,0.0,158
25279,0,0,2,750.0707614,1,1,28.673988,77.484937,6.6201675506131465,26.5,3.2771447329921766,0.0,1.0,0,1.0,0.0,78
25280,1,1,1,451.9827998,0,0,19.1849,72.8347,6.113644125568354,94.6,4.549657476057832,1.0,0.0,0,0.0,0.0,148
25281,0,0,3,1983.077737,1,1,28.440728000000004,77.114195,7.592405329466002,300.0,5.703782474656201,1.0,0.0,0,1.0,0.0,85
25282,0,0,1,620.0296536000001,1,1,24.69028,78.41889,6.4297673052824935,46.0,3.828641396489095,1.0,0.0,0,0.0,1.0,142
25283,1,0,1,525.1520177,0,1,19.696531,72.767746,6.263687778201744,9.5,2.2512917986064953,1.0,0.0,0,0.0,1.0,179
25284,1,1,2,915.0326797,0,1,19.18,72.96333,6.818959780156863,91.0,4.51085950651685,1.0,0.0,0,0.0,0.0,158
25285,0,0,3,1438.284519,1,1,13.09,80.27,7.27120637615068,55.0,4.007333185232471,0.0,1.0,0,0.0,0.0,49
25286,0,1,3,1504.190244,1,1,12.91668,77.59196,7.31600998853162,210.0,5.3471075307174685,1.0,0.0,0,0.0,1.0,142
25287,1,1,2,649.1398896000001,0,1,19.18,72.96333,6.475648239856351,120.0,4.787491742782046,1.0,0.0,0,0.0,0.0,158
25288,0,0,2,1163.019909,1,1,13.214075,77.67687600000001,7.058775271030783,59.0,4.07753744390572,0.0,1.0,0,0.0,0.0,21
25289,0,1,2,650.0784577000001,1,1,22.265639,70.780139,6.477093059759369,29.0,3.367295829986474,0.0,1.0,0,1.0,0.0,199
25290,0,1,3,1660.210293,1,1,28.576117,77.382136,7.414699555857156,120.0,4.787491742782046,1.0,0.0,0,1.0,0.0,172
25291,0,1,2,640.0,1,0,24.69028,78.41889,6.461468176353717,96.0,4.564348191467836,1.0,0.0,0,0.0,1.0,142
25292,0,0,3,1461.538462,1,1,19.043302,73.061357,7.28724490100283,190.0,5.247024072160486,1.0,0.0,0,0.0,1.0,142
25293,1,1,1,350.02822810000004,0,0,18.96667,72.83333,5.85801380294557,43.4,3.770459441106359,1.0,0.0,0,0.0,0.0,158
25294,0,0,3,1450.039547,1,1,26.42984,80.331518,7.2793461088358,55.0,4.007333185232471,0.0,1.0,0,1.0,0.0,125
25295,0,0,4,3760.766711,1,1,12.9255,77.6765,8.232378128096613,310.0,5.736572297479192,1.0,0.0,0,0.0,0.0,21
25296,1,1,2,820.0040494,0,1,24.69028,78.41889,6.709309278538789,81.0,4.394449154672439,1.0,0.0,0,0.0,1.0,142
25297,0,0,1,697.0227671,1,1,13.09,80.27,6.546818074645992,19.9,2.990719731730447,0.0,1.0,0,0.0,0.0,49
25298,0,0,3,1479.013991,1,1,26.8626,75.7633,7.299130922436172,44.4,3.7932394694381792,0.0,1.0,0,1.0,0.0,105
25299,0,0,3,1644.135915,1,1,22.75,77.72,7.404970245556536,45.0,3.8066624897703196,0.0,1.0,0,1.0,0.0,41
25300,0,0,3,1800.288046,1,1,30.6665,76.8625,7.495701956637088,75.0,4.31748811353631,0.0,1.0,0,0.0,1.0,183
25301,0,0,3,1726.817475,1,1,19.46304,76.434955,7.45403538350503,100.0,4.605170185988092,0.0,1.0,0,1.0,0.0,52
25302,0,1,3,1722.158439,1,1,15.462648000000002,73.804488,7.451333689465936,150.0,5.0106352940962555,0.0,1.0,0,0.0,1.0,182
25303,1,0,4,7228.915663,0,1,12.91668,77.59196,8.88584432645002,540.0,6.29156913955832,1.0,0.0,0,0.0,0.0,21
25304,0,0,3,3401.360544,1,1,31.247207,75.786059,8.131930790561592,70.0,4.248495242049359,0.0,1.0,0,0.0,1.0,188
25305,0,0,2,919.2307692,1,1,22.8877,88.3967,6.8235371998646475,23.9,3.173878458937465,1.0,0.0,0,0.0,0.0,134
25306,0,1,2,1020.029674,1,1,28.579845,77.403693,6.927586998012011,55.0,4.007333185232471,0.0,1.0,0,1.0,0.0,172
25307,1,1,1,499.83338889999993,0,0,19.982767000000003,73.853484,6.214274820691338,15.0,2.70805020110221,0.0,0.0,0,0.0,0.0,148
25308,0,0,2,1093.004769,1,1,18.52361,73.84778,6.996685851387514,110.0,4.700480365792417,1.0,0.0,0,0.0,0.0,192
25309,0,0,3,1300.108342,1,1,31.616670000000003,74.85,7.170202879977043,60.0,4.0943445622221,1.0,0.0,0,1.0,0.0,10
25310,0,0,3,1224.008258,1,1,12.852171,80.216826,7.109886209781538,83.0,4.418840607796598,0.0,1.0,0,0.0,0.0,49
25311,0,0,4,1765.398195,1,1,22.58,88.42,7.476131550154433,45.0,3.8066624897703196,0.0,1.0,0,1.0,0.0,67
25312,0,1,4,3335.89941,1,1,18.5438,73.9438,8.112497610146333,260.0,5.560681631015528,1.0,0.0,0,0.0,0.0,192
25313,0,0,3,1390.232108,1,1,12.95619,77.70194000000001,7.237225996357094,57.5,4.051784947803305,0.0,1.0,0,0.0,0.0,21
25314,0,0,1,627.6056842999999,1,1,19.137628,72.824162,6.441912078019901,140.0,4.941642422609304,1.0,0.0,0,0.0,1.0,142
25315,0,0,2,800.0,1,1,13.060509,80.25954399999999,6.684611727667927,35.0,3.5553480614894135,0.0,1.0,0,0.0,0.0,49
25316,0,0,3,1762.1145370000002,1,1,30.6665,76.8625,7.474269808356216,100.0,4.605170185988092,1.0,0.0,0,0.0,1.0,183
25317,0,0,2,1100.110011,1,1,15.512973,80.025795,7.003165463785796,40.0,3.6888794541139363,1.0,0.0,0,1.0,0.0,249
25318,1,0,2,1199.862873,0,1,23.07345,70.09059,7.089962556746492,35.0,3.5553480614894135,0.0,1.0,0,0.0,1.0,75
25319,0,0,1,460.1226994,1,1,22.3,73.2,6.1314931917410185,13.5,2.6026896854443837,0.0,1.0,0,1.0,0.0,242
25320,0,0,4,2203.036618,1,1,19.1615,72.8731,7.697591968543457,740.0,6.606650186198215,1.0,0.0,0,0.0,1.0,142
25321,0,0,4,4100.299637,1,1,28.518116,77.394085,8.318815332217147,260.0,5.560681631015528,1.0,0.0,0,1.0,0.0,172
25322,0,0,2,1065.022422,1,1,19.040066,73.115347,6.97075113144303,76.0,4.330733340286331,1.0,0.0,0,0.0,0.0,158
25323,0,0,2,1283.932502,1,1,12.96991,77.59796,7.157682914332307,70.0,4.248495242049359,1.0,0.0,0,0.0,0.0,21
25324,0,0,3,2428.571429,1,1,26.892122,75.799966,7.795058474159511,170.0,5.135798437050262,1.0,0.0,0,1.0,0.0,105
25325,1,1,2,1260.940513,0,1,24.69028,78.41889,7.139613160387459,170.0,5.135798437050262,1.0,0.0,0,0.0,1.0,142
25326,1,1,1,444.9360865,0,1,24.69028,78.41889,6.097930646008365,54.3,3.9945242269398897,1.0,0.0,0,0.0,1.0,142
25327,0,0,2,935.0872176,1,1,22.628646,88.433798,6.840639805793914,32.7,3.487375077903208,1.0,0.0,0,0.0,0.0,134
25328,0,0,2,721.0845111000001,1,1,22.5922,88.484911,6.580756344146886,50.0,3.912023005428146,1.0,0.0,0,0.0,0.0,134
25329,0,0,2,865.0207244999999,1,1,12.921562,80.197845,6.762753465604406,48.0,3.871201010907891,1.0,0.0,0,0.0,0.0,49
25330,0,0,4,1800.411523,1,1,21.711484,73.002962,7.4957705416426865,70.0,4.248495242049359,0.0,1.0,0,0.0,1.0,35
25331,0,0,2,1175.040519,1,1,18.92764,73.166178,7.06905791023901,29.0,3.367295829986474,0.0,1.0,0,1.0,0.0,231
25332,0,0,3,2016.129032,1,1,19.239813,72.962722,7.608934631111347,210.0,5.3471075307174685,1.0,0.0,0,0.0,0.0,148
25333,0,0,2,967.7419355,1,1,19.255098,72.9815265,6.874965456175813,150.0,5.0106352940962555,1.0,0.0,0,0.0,0.0,158
25334,0,0,3,2016.942315,1,1,28.392686,76.959391,7.609337938140184,100.0,4.605170185988092,1.0,0.0,0,1.0,0.0,85
25335,0,1,1,411.1662322,1,0,18.966114,73.148278,6.0189975906327255,48.9,3.8897773964808264,1.0,0.0,0,0.0,0.0,158
25336,0,0,3,1719.251842,1,1,35.373870000000004,132.764401,7.449644499596783,91.0,4.51085950651685,0.0,1.0,0,0.0,0.0,21
25337,0,0,2,1111.111111,1,1,26.591483,76.110858,7.013115794539964,24.0,3.1780538303479458,0.0,1.0,0,1.0,0.0,105
25338,1,1,2,1041.948579,0,1,21.15389,79.08306,6.94884787272712,38.5,3.6506582412937387,1.0,0.0,0,1.0,0.0,165
25339,0,0,3,1330.108827,1,1,22.472622,88.38138599999999,7.193016042680362,44.0,3.784189633918261,1.0,0.0,0,0.0,0.0,134
25340,0,0,3,1400.162338,1,1,11.043365,76.949843,7.244343464595292,69.0,4.23410650459726,0.0,1.0,0,1.0,0.0,52
25341,0,0,2,860.2711157,1,1,28.2102,76.8606,6.75724759038041,16.5,2.803360380906535,0.0,1.0,0,0.0,1.0,39
25342,0,0,3,1560.6710890000002,1,1,30.660437,76.861517,7.352871192996844,440.0,6.0867747269123065,1.0,0.0,0,0.0,1.0,183
25343,1,0,2,828.125,0,1,21.0,77.0,6.719164109174587,26.5,3.2771447329921766,0.0,1.0,0,0.0,0.0,134
25344,0,0,3,1400.0,1,1,24.6902,78.416,7.24422751560335,18.9,2.9391619220655967,1.0,0.0,0,0.0,1.0,142
25345,1,1,2,956.937799,0,1,24.69028,78.41889,6.863738393520363,100.0,4.605170185988092,1.0,0.0,0,0.0,1.0,142
25346,0,0,3,1520.112254,1,1,24.69028,78.41889,7.3265394624292375,130.0,4.867534450455582,1.0,0.0,0,0.0,1.0,142
25347,0,0,3,2012.882448,1,1,12.55,77.417,7.607323027511405,150.0,5.0106352940962555,1.0,0.0,0,0.0,0.0,21
25348,1,1,2,1220.198986,0,1,23.22,72.68,7.106769227706097,65.0,4.174387269895637,0.0,1.0,0,1.0,0.0,150
25349,0,1,2,970.1049297,1,1,19.86494,75.404809,6.877404240595395,49.0,3.8918202981106265,0.0,1.0,0,0.0,0.0,148
25350,0,0,3,1204.149685,1,1,13.025845,77.770331,7.093528941230993,65.0,4.174387269895637,0.0,1.0,0,0.0,0.0,21
25351,0,0,2,1133.95827,1,1,23.166495,72.63429000000001,7.033469684668801,75.0,4.31748811353631,0.0,1.0,0,0.0,1.0,76
